network_path,image_id,original_label,tmp_path,epsilon_value,smallest_sat_value,total_time,split,training
 gtsrb_7_1024_fgsm.onnx,11,4, image_11,0.0156,0.0273,7436.173791,test,fgsm
 gtsrb_7_1024_fgsm.onnx,14,4, image_14,0.0039,0.0156,7293.34605,test,fgsm
 gtsrb_7_1024_fgsm.onnx,18,10, image_18,0.0117,0.0156,1168.094899,test,fgsm
 gtsrb_7_1024_fgsm.onnx,6,1, image_6,0.0156,0.039,18686.08298,test,fgsm
 gtsrb_7_1024_fgsm.onnx,23,5, image_23,0.0078,0.0195,7285.304295,test,fgsm
 gtsrb_7_1024_fgsm.onnx,2,14, image_2,0.0234,0.0663,36181.88186,test,fgsm
 gtsrb_7_1024_fgsm.onnx,15,16, image_15,0.0195,0.0663,39791.07781,test,fgsm
 gtsrb_7_1024_fgsm.onnx,24,10, image_24,0.0117,0.0351,18855.70535,test,fgsm
 gtsrb_7_1024_fgsm.onnx,26,9, image_26,0.0195,0.0312,8136.187267,test,fgsm
 gtsrb_7_1024_fgsm.onnx,10,11, image_10,0.0312,0.0975,57808.7701,test,fgsm
 gtsrb_7_1024_fgsm.onnx,27,1, image_27,0.0117,0.0312,14531.72814,test,fgsm
 gtsrb_7_1024_fgsm.onnx,34,8, image_34,0,0.0039,92.34070706,test,fgsm
 gtsrb_7_1024_fgsm.onnx,25,4, image_25,0.0156,0.0468,25311.98044,test,fgsm
 gtsrb_7_1024_fgsm.onnx,36,35, image_36,0.0117,0.0156,140.2221422,test,fgsm
 gtsrb_7_1024_fgsm.onnx,13,38, image_13,0.0273,0.0975,61391.43167,test,fgsm
 gtsrb_7_1024_fgsm.onnx,38,10, image_38,0.0039,0.0078,106.6753745,test,fgsm
 gtsrb_7_1024_fgsm.onnx,39,8, image_39,0,0.0078,3684.279139,test,fgsm
 gtsrb_7_1024_fgsm.onnx,20,17, image_20,0.0195,0.0897,61406.2261,test,fgsm
 gtsrb_7_1024_fgsm.onnx,22,25, image_22,0.0273,0.1014,65060.46004,test,fgsm
 gtsrb_7_1024_fgsm.onnx,47,5, image_47,0,0.0039,90.31709576,test,fgsm
 gtsrb_7_1024_fgsm.onnx,17,13, image_17,0.0429,0.1209,68713.49353,test,fgsm
 gtsrb_7_1024_fgsm.onnx,33,13, image_33,0.0117,0.039,21713.70449,test,fgsm
 gtsrb_7_1024_fgsm.onnx,37,38, image_37,0.0234,0.0507,21788.88919,test,fgsm
 gtsrb_7_1024_fgsm.onnx,35,13, image_35,0.0156,0.0468,25307.86722,test,fgsm
 gtsrb_7_1024_fgsm.onnx,44,12, image_44,0.0117,0.0351,18099.9082,test,fgsm
 gtsrb_7_1024_fgsm.onnx,55,38, image_55,0.0039,0.0078,92.57524967,test,fgsm
 gtsrb_7_1024_fgsm.onnx,49,35, image_49,0.0039,0.0234,14501.44951,test,fgsm
 gtsrb_7_1024_fgsm.onnx,56,25, image_56,0,0.0078,3683.025708,test,fgsm
 gtsrb_7_1024_fgsm.onnx,61,10, image_61,0.0039,0.0078,109.7546818,test,fgsm
 gtsrb_7_1024_fgsm.onnx,52,33, image_52,0.0117,0.0234,7318.530536,test,fgsm
 gtsrb_7_1024_fgsm.onnx,48,12, image_48,0.0078,0.0351,21729.48786,test,fgsm
 gtsrb_7_1024_fgsm.onnx,51,17, image_51,0.0117,0.0312,14505.62635,test,fgsm
 gtsrb_7_1024_fgsm.onnx,50,33, image_50,0.0117,0.0351,18102.67141,test,fgsm
 gtsrb_7_1024_fgsm.onnx,67,7, image_67,0.0039,0.0078,110.2374964,test,fgsm
 gtsrb_7_1024_fgsm.onnx,59,15, image_59,0.0117,0.0312,14658.97582,test,fgsm
 gtsrb_7_1024_fgsm.onnx,41,1, image_41,0.0234,0.0702,39815.05539,test,fgsm
 gtsrb_7_1024_fgsm.onnx,65,25, image_65,0.0039,0.0195,10890.75119,test,fgsm
 gtsrb_7_1024_fgsm.onnx,68,12, image_68,0.0078,0.0234,10908.08163,test,fgsm
 gtsrb_7_1024_fgsm.onnx,76,4, image_76,0,0.0039,91.71951342,test,fgsm
 gtsrb_7_1024_fgsm.onnx,70,10, image_70,0.0039,0.0195,10890.79485,test,fgsm
 gtsrb_7_1024_fgsm.onnx,28,12, image_28,0.0429,0.117,65044.94481,test,fgsm
 gtsrb_7_1024_fgsm.onnx,77,40, image_77,0.0078,0.0234,10886.68397,test,fgsm
 gtsrb_7_1024_fgsm.onnx,62,13, image_62,0.0117,0.0468,28933.86635,test,fgsm
 gtsrb_7_1024_fgsm.onnx,85,9, image_85,0.0195,0.0312,9293.377598,test,fgsm
 gtsrb_7_1024_fgsm.onnx,71,1, image_71,0.0156,0.0468,25343.17969,test,fgsm
 gtsrb_7_1024_fgsm.onnx,86,9, image_86,0.0117,0.0234,7305.96084,test,fgsm
 gtsrb_7_1024_fgsm.onnx,88,42, image_88,0.0039,0.0156,7293.285475,test,fgsm
 gtsrb_7_1024_fgsm.onnx,78,12, image_78,0.0117,0.0429,25330.66723,test,fgsm
 gtsrb_7_1024_fgsm.onnx,94,3, image_94,0.0039,0.0078,116.5167007,test,fgsm
 gtsrb_7_1024_fgsm.onnx,66,25, image_66,0.0195,0.078,51062.77652,test,fgsm
 gtsrb_7_1024_fgsm.onnx,84,14, image_84,0.0156,0.0546,32545.87012,test,fgsm
 gtsrb_7_1024_fgsm.onnx,97,35, image_97,0.0039,0.0078,123.8307769,test,fgsm
 gtsrb_7_1024_fgsm.onnx,73,34, image_73,0.0312,0.0897,50577.83807,test,fgsm
 gtsrb_7_1024_fgsm.onnx,99,2, image_99,0.0117,0.0156,107.9680912,test,fgsm
 gtsrb_7_1024_fgsm.onnx,95,1, image_95,0.0156,0.0468,26888.58237,test,fgsm
 gtsrb_7_1024_fgsm.onnx,63,17, image_63,0.0312,0.1209,79606.58066,test,fgsm
 gtsrb_7_1024_fgsm.onnx,90,38, image_90,0.0234,0.0663,36166.83505,test,fgsm
 gtsrb_7_1024_fgsm.onnx,93,39, image_93,0.0312,0.0897,50743.6299,test,fgsm
 gtsrb_7_1024_fgsm.onnx,96,11, image_96,0.0273,0.0741,40414.24093,test,fgsm
 gtsrb_7_1024_fgsm.onnx,98,13, image_98,0.0195,0.0741,47000.47484,test,fgsm
 gtsrb_7_1024_fgsm.onnx,82,13, image_82,0.039,0.1521,101196.0791,test,fgsm
 gtsrb_7_1024_pgd.onnx,1,19, image_1,0.0078,0.0117,91.75484514,test,pgd
 gtsrb_7_1024_pgd.onnx,6,1, image_6,0,0.0039,92.11428785,test,pgd
 gtsrb_7_1024_pgd.onnx,4,31, image_4,0.0039,0.0156,7294.781676,test,pgd
 gtsrb_7_1024_pgd.onnx,8,15, image_8,0.0078,0.0195,7291.921476,test,pgd
 gtsrb_7_1024_pgd.onnx,12,11, image_12,0.0195,0.0273,3876.955015,test,pgd
 gtsrb_7_1024_pgd.onnx,7,20, image_7,0.0156,0.039,18114.88154,test,pgd
 gtsrb_7_1024_pgd.onnx,9,1, image_9,0.0195,0.0468,21706.55799,test,pgd
 gtsrb_7_1024_pgd.onnx,14,4, image_14,0.0039,0.0195,10885.75459,test,pgd
 gtsrb_7_1024_pgd.onnx,19,29, image_19,0.0078,0.0273,14506.97019,test,pgd
 gtsrb_7_1024_pgd.onnx,11,4, image_11,0.0195,0.0663,39755.8468,test,pgd
 gtsrb_7_1024_pgd.onnx,10,11, image_10,0.0351,0.0897,46999.89924,test,pgd
 gtsrb_7_1024_pgd.onnx,18,10, image_18,0.0234,0.0585,28941.71921,test,pgd
 gtsrb_7_1024_pgd.onnx,15,16, image_15,0.0195,0.0624,36159.61292,test,pgd
 gtsrb_7_1024_pgd.onnx,2,14, image_2,0.0234,0.0897,57831.22904,test,pgd
 gtsrb_7_1024_pgd.onnx,20,17, image_20,0.0156,0.0468,25304.17666,test,pgd
 gtsrb_7_1024_pgd.onnx,23,5, image_23,0.0078,0.0351,21729.54323,test,pgd
 gtsrb_7_1024_pgd.onnx,24,10, image_24,0.0117,0.0429,25319.2857,test,pgd
 gtsrb_7_1024_pgd.onnx,27,1, image_27,0.0117,0.0273,10928.0394,test,pgd
 gtsrb_7_1024_pgd.onnx,32,2, image_32,0,0.0039,90.81832647,test,pgd
 gtsrb_7_1024_pgd.onnx,13,38, image_13,0.0312,0.1092,68622.7195,test,pgd
 gtsrb_7_1024_pgd.onnx,25,4, image_25,0.0195,0.0507,26038.26743,test,pgd
 gtsrb_7_1024_pgd.onnx,34,8, image_34,0.0039,0.0078,394.787719,test,pgd
 gtsrb_7_1024_pgd.onnx,36,35, image_36,0.0195,0.0312,7330.00924,test,pgd
 gtsrb_7_1024_pgd.onnx,26,9, image_26,0.0234,0.0624,32587.40309,test,pgd
 gtsrb_7_1024_pgd.onnx,30,2, image_30,0.0156,0.039,18265.8298,test,pgd
 gtsrb_7_1024_pgd.onnx,39,8, image_39,0,0.0039,88.69566965,test,pgd
 gtsrb_7_1024_pgd.onnx,41,1, image_41,0.0156,0.0195,120.4024148,test,pgd
 gtsrb_7_1024_pgd.onnx,42,8, image_42,0.0039,0.0078,103.5910277,test,pgd
 gtsrb_7_1024_pgd.onnx,17,13, image_17,0.039,0.1248,75828.2793,test,pgd
 gtsrb_7_1024_pgd.onnx,43,5, image_43,0.0078,0.0117,1730.552547,test,pgd
 gtsrb_7_1024_pgd.onnx,33,13, image_33,0.0078,0.0351,21721.11381,test,pgd
 gtsrb_7_1024_pgd.onnx,38,10, image_38,0.0078,0.0273,14510.43791,test,pgd
 gtsrb_7_1024_pgd.onnx,22,25, image_22,0.0273,0.0975,61763.25837,test,pgd
 gtsrb_7_1024_pgd.onnx,45,22, image_45,0.0078,0.0273,14525.93493,test,pgd
 gtsrb_7_1024_pgd.onnx,35,13, image_35,0.0156,0.0546,32532.73742,test,pgd
 gtsrb_7_1024_pgd.onnx,51,17, image_51,0.0078,0.0156,3689.593969,test,pgd
 gtsrb_7_1024_pgd.onnx,49,35, image_49,0.0039,0.0234,14498.05007,test,pgd
 gtsrb_7_1024_pgd.onnx,37,38, image_37,0.0273,0.0663,32640.96553,test,pgd
 gtsrb_7_1024_pgd.onnx,56,25, image_56,0.0039,0.0078,138.8107147,test,pgd
 gtsrb_7_1024_pgd.onnx,57,6, image_57,0.0039,0.0078,93.80651522,test,pgd
 gtsrb_7_1024_pgd.onnx,44,12, image_44,0.0117,0.0429,25316.91136,test,pgd
 gtsrb_7_1024_pgd.onnx,48,12, image_48,0.0078,0.039,25324.5054,test,pgd
 gtsrb_7_1024_pgd.onnx,52,33, image_52,0.0117,0.0273,12390.76707,test,pgd
 gtsrb_7_1024_pgd.onnx,53,28, image_53,0.0117,0.0351,18101.57601,test,pgd
 gtsrb_7_1024_pgd.onnx,50,33, image_50,0.0156,0.0468,25343.09225,test,pgd
 gtsrb_7_1024_pgd.onnx,65,25, image_65,0.0039,0.0234,14496.00651,test,pgd
 gtsrb_7_1024_pgd.onnx,67,7, image_67,0.0078,0.0195,7283.687847,test,pgd
 gtsrb_7_1024_pgd.onnx,69,8, image_69,0.0039,0.0078,185.5612257,test,pgd
 gtsrb_7_1024_pgd.onnx,55,38, image_55,0.0273,0.0546,22740.6179,test,pgd
 gtsrb_7_1024_pgd.onnx,59,15, image_59,0.0117,0.0429,25314.49849,test,pgd
 gtsrb_7_1024_pgd.onnx,62,13, image_62,0.0078,0.039,25317.33563,test,pgd
 gtsrb_7_1024_pgd.onnx,74,9, image_74,0.0039,0.0195,10886.41966,test,pgd
 gtsrb_7_1024_pgd.onnx,68,12, image_68,0.0078,0.0312,18119.54219,test,pgd
 gtsrb_7_1024_pgd.onnx,71,1, image_71,0.0156,0.039,18114.35132,test,pgd
 gtsrb_7_1024_pgd.onnx,80,7, image_80,0.0078,0.0117,99.73778343,test,pgd
 gtsrb_7_1024_pgd.onnx,70,10, image_70,0.0039,0.0351,25343.36817,test,pgd
 gtsrb_7_1024_pgd.onnx,76,4, image_76,0.0156,0.039,18144.67039,test,pgd
 gtsrb_7_1024_pgd.onnx,77,20, image_77,0.0078,0.0234,10887.46668,test,pgd
 gtsrb_7_1024_pgd.onnx,86,9, image_86,0.0117,0.0195,3726.999087,test,pgd
 gtsrb_7_1024_pgd.onnx,88,42, image_88,0.0078,0.0195,7293.253953,test,pgd
 gtsrb_7_1024_pgd.onnx,66,25, image_66,0.0195,0.078,50606.62789,test,pgd
 gtsrb_7_1024_pgd.onnx,63,17, image_63,0.0312,0.1014,61400.10923,test,pgd
 gtsrb_7_1024_pgd.onnx,78,12, image_78,0.0156,0.0507,30335.40995,test,pgd
 gtsrb_7_1024_pgd.onnx,91,4, image_91,0.0078,0.0156,3787.430124,test,pgd
 gtsrb_7_1024_pgd.onnx,89,18, image_89,0.0195,0.0429,18528.87048,test,pgd
 gtsrb_7_1024_pgd.onnx,95,1, image_95,0.0117,0.0195,3740.64525,test,pgd
 gtsrb_7_1024_pgd.onnx,94,3, image_94,0.0078,0.0273,14509.63552,test,pgd
 gtsrb_7_1024_pgd.onnx,85,9, image_85,0.0195,0.0624,36171.2587,test,pgd
 gtsrb_7_1024_pgd.onnx,84,14, image_84,0.0156,0.0663,43421.96263,test,pgd
 gtsrb_7_1024_pgd.onnx,73,34, image_73,0.0312,0.1092,68588.74247,test,pgd
 gtsrb_7_1024_pgd.onnx,97,15, image_97,0.0039,0.0195,10888.82284,test,pgd
 gtsrb_7_1024_pgd.onnx,90,38, image_90,0.0273,0.0741,39756.09759,test,pgd
 gtsrb_7_1024_pgd.onnx,93,39, image_93,0.0312,0.0819,44288.60424,test,pgd
 gtsrb_7_1024_pgd.onnx,99,2, image_99,0.0234,0.0546,25350.63946,test,pgd
 gtsrb_7_1024_pgd.onnx,28,12, image_2,0.0468,0.1365,75815.1186,test,pgd
 gtsrb_7_1024_pgd.onnx,82,13, image_82,0.0351,0.1365,90272.84551,test,pgd
 gtsrb_7_1024_pgd.onnx,98,13, image_98,0.0195,0.078,50605.504,test,pgd
 gtsrb_7_1024_pgd.onnx,96,11, image_96,0.0273,0.0897,54807.54098,test,pgd
 gtsrb_7_1024_standard.onnx,1,19, image_1,0,0.0039,88.56549144,test,standard
 gtsrb_7_1024_standard.onnx,7,20, image_7,0.0039,0.0078,92.25838113,test,standard
 gtsrb_7_1024_standard.onnx,0,2, image_0,0.0078,0.0117,581.3676388,test,standard
 gtsrb_7_1024_standard.onnx,10,11, image_10,0.0156,0.0195,154.2097189,test,standard
 gtsrb_7_1024_standard.onnx,8,15, image_8,0,0.0078,3683.277336,test,standard
 gtsrb_7_1024_standard.onnx,9,1, image_9,0.0117,0.0195,3688.269636,test,standard
 gtsrb_7_1024_standard.onnx,14,4, image_14,0,0.0078,3685.42108,test,standard
 gtsrb_7_1024_standard.onnx,18,10, image_18,0.0156,0.0234,3759.398203,test,standard
 gtsrb_7_1024_standard.onnx,19,29, image_19,0.0039,0.0078,99.85408831,test,standard
 gtsrb_7_1024_standard.onnx,21,2, image_21,0,0.0039,96.13503838,test,standard
 gtsrb_7_1024_standard.onnx,11,4, image_11,0.0117,0.0273,10938.90203,test,standard
 gtsrb_7_1024_standard.onnx,23,5, image_23,0.0039,0.0078,95.13044524,test,standard
 gtsrb_7_1024_standard.onnx,12,11, image_12,0.0117,0.0273,10984.60223,test,standard
 gtsrb_7_1024_standard.onnx,15,16, image_15,0.0117,0.0273,10916.49478,test,standard
 gtsrb_7_1024_standard.onnx,2,14, image_2,0.0117,0.0351,18097.34943,test,standard
 gtsrb_7_1024_standard.onnx,22,25, image_22,0.0156,0.0273,7313.567146,test,standard
 gtsrb_7_1024_standard.onnx,24,10, image_24,0.0078,0.0195,7278.170243,test,standard
 gtsrb_7_1024_standard.onnx,29,38, image_29,0.0039,0.0078,95.71660566,test,standard
 gtsrb_7_1024_standard.onnx,17,13, image_17,0.0195,0.0429,18100.40447,test,standard
 gtsrb_7_1024_standard.onnx,32,2, image_32,0,0.0039,90.74825835,test,standard
 gtsrb_7_1024_standard.onnx,26,9, image_26,0.0117,0.0273,10914.14773,test,standard
 gtsrb_7_1024_standard.onnx,34,8, image_34,0,0.0039,89.94514012,test,standard
 gtsrb_7_1024_standard.onnx,27,1, image_27,0.0117,0.0273,10929.96361,test,standard
 gtsrb_7_1024_standard.onnx,25,4, image_25,0.0078,0.0273,14504.16059,test,standard
 gtsrb_7_1024_standard.onnx,33,13, image_33,0.0039,0.0156,7291.941531,test,standard
 gtsrb_7_1024_standard.onnx,38,10, image_38,0.0039,0.0117,3686.258817,test,standard
 gtsrb_7_1024_standard.onnx,20,17, image_20,0.0156,0.0468,25311.33371,test,standard
 gtsrb_7_1024_standard.onnx,42,8, image_42,0.0039,0.0078,94.94489908,test,standard
 gtsrb_7_1024_standard.onnx,43,5, image_43,0,0.0039,90.1813848,test,standard
 gtsrb_7_1024_standard.onnx,13,38, image_13,0.0273,0.0663,34748.33601,test,standard
 gtsrb_7_1024_standard.onnx,44,12, image_44,0.0039,0.0078,93.54725504,test,standard
 gtsrb_7_1024_standard.onnx,46,24, image_46,0,0.0039,90.88002419,test,standard
 gtsrb_7_1024_standard.onnx,36,35, image_36,0.0156,0.0312,10915.18673,test,standard
 gtsrb_7_1024_standard.onnx,47,5, image_47,0.0039,0.0078,1917.274311,test,standard
 gtsrb_7_1024_standard.onnx,41,1, image_41,0.0117,0.0156,2644.685956,test,standard
 gtsrb_7_1024_standard.onnx,28,12, image_28,0.0195,0.0468,21720.19805,test,standard
 gtsrb_7_1024_standard.onnx,35,13, image_35,0.0117,0.0312,14517.1519,test,standard
 gtsrb_7_1024_standard.onnx,30,2, image_30,0.0117,0.039,21705.66116,test,standard
 gtsrb_7_1024_standard.onnx,48,12, image_48,0.0039,0.0117,3733.966615,test,standard
 gtsrb_7_1024_standard.onnx,49,35, image_49,0,0.0078,3687.628322,test,standard
 gtsrb_7_1024_standard.onnx,50,33, image_50,0.0078,0.0156,3689.184668,test,standard
 gtsrb_7_1024_standard.onnx,45,22, image_45,0.0039,0.0156,7293.152897,test,standard
 gtsrb_7_1024_standard.onnx,57,6, image_57,0.0039,0.0078,94.39894056,test,standard
 gtsrb_7_1024_standard.onnx,51,17, image_51,0.0078,0.0156,3706.684175,test,standard
 gtsrb_7_1024_standard.onnx,58,5, image_58,0,0.0039,89.33832359,test,standard
 gtsrb_7_1024_standard.onnx,60,36, image_60,0.0039,0.0078,92.36589789,test,standard
 gtsrb_7_1024_standard.onnx,52,33, image_52,0.0039,0.0117,3685.187556,test,standard
 gtsrb_7_1024_standard.onnx,61,10, image_61,0,0.0039,90.10784531,test,standard
 gtsrb_7_1024_standard.onnx,63,17, image_63,0,0.0039,89.12296653,test,standard
 gtsrb_7_1024_standard.onnx,53,28, image_53,0.0078,0.0156,3727.529666,test,standard
 gtsrb_7_1024_standard.onnx,54,18, image_54,0,0.0078,3681.906558,test,standard
 gtsrb_7_1024_standard.onnx,67,7, image_67,0,0.0039,92.98737526,test,standard
 gtsrb_7_1024_standard.onnx,65,25, image_65,0.0039,0.0078,1045.473686,test,standard
 gtsrb_7_1024_standard.onnx,69,8, image_69,0,0.0039,92.11817718,test,standard
 gtsrb_7_1024_standard.onnx,56,25, image_56,0,0.0078,3681.974626,test,standard
 gtsrb_7_1024_standard.onnx,55,38, image_55,0.0156,0.0234,5329.077747,test,standard
 gtsrb_7_1024_standard.onnx,59,15, image_59,0.0039,0.0117,3687.625872,test,standard
 gtsrb_7_1024_standard.onnx,72,18, image_72,0,0.0039,93.01377964,test,standard
 gtsrb_7_1024_standard.onnx,66,25, image_66,0.0117,0.0195,3698.543732,test,standard
 gtsrb_7_1024_standard.onnx,76,4, image_76,0.0078,0.0117,150.2913792,test,standard
 gtsrb_7_1024_standard.onnx,68,12, image_68,0,0.0078,3681.500546,test,standard
 gtsrb_7_1024_standard.onnx,37,38, image_37,0.0234,0.0507,21865.76128,test,standard
 gtsrb_7_1024_standard.onnx,80,7, image_80,0.0078,0.0117,200.536943,test,standard
 gtsrb_7_1024_standard.onnx,81,2, image_81,0,0.0039,89.0025928,test,standard
 gtsrb_7_1024_standard.onnx,70,10, image_70,0.0039,0.0117,3757.177552,test,standard
 gtsrb_7_1024_standard.onnx,71,1, image_71,0.0078,0.0156,3687.468618,test,standard
 gtsrb_7_1024_standard.onnx,74,9, image_74,0.0039,0.0117,3688.914581,test,standard
 gtsrb_7_1024_standard.onnx,62,13, image_62,0.0039,0.0156,7291.833639,test,standard
 gtsrb_7_1024_standard.onnx,86,9, image_86,0.0039,0.0078,94.52827716,test,standard
 gtsrb_7_1024_standard.onnx,87,7, image_87,0,0.0039,90.12090588,test,standard
 gtsrb_7_1024_standard.onnx,83,7, image_83,0.0117,0.0195,3884.795077,test,standard
 gtsrb_7_1024_standard.onnx,77,40, image_77,0.0039,0.0156,7294.002347,test,standard
 gtsrb_7_1024_standard.onnx,89,18, image_89,0.0117,0.0195,3708.576082,test,standard
 gtsrb_7_1024_standard.onnx,85,9, image_85,0.0117,0.0234,7382.113024,test,standard
 gtsrb_7_1024_standard.onnx,92,26, image_92,0,0.0039,94.09060049,test,standard
 gtsrb_7_1024_standard.onnx,88,42, image_88,0.0039,0.0156,7292.396327,test,standard
 gtsrb_7_1024_standard.onnx,94,3, image_94,0,0.0039,89.39372015,test,standard
 gtsrb_7_1024_standard.onnx,93,39, image_93,0.0117,0.0156,173.2476425,test,standard
 gtsrb_7_1024_standard.onnx,78,12, image_78,0.0078,0.0234,10886.69859,test,standard
 gtsrb_7_1024_standard.onnx,91,4, image_91,0.0039,0.0117,3687.835213,test,standard
 gtsrb_7_1024_standard.onnx,73,34, image_73,0.0234,0.0429,14576.36495,test,standard
 gtsrb_7_1024_standard.onnx,95,1, image_95,0.0117,0.0195,4259.438766,test,standard
 gtsrb_7_1024_standard.onnx,97,35, image_97,0,0.0078,3685.031643,test,standard
 gtsrb_7_1024_standard.onnx,84,14, image_84,0.0078,0.0273,14506.41555,test,standard
 gtsrb_7_1024_standard.onnx,99,2, image_99,0.0078,0.0156,3691.475194,test,standard
 gtsrb_7_1024_standard.onnx,96,11, image_96,0.0156,0.0273,7324.749551,test,standard
 gtsrb_7_1024_standard.onnx,90,38, image_90,0.0234,0.039,11029.07461,test,standard
 gtsrb_7_1024_standard.onnx,98,13, image_98,0.0117,0.0273,11024.61341,test,standard
 gtsrb_7_1024_standard.onnx,82,13, image_82,0.0234,0.0585,29980.03055,test,standard
 gtsrb_cnn_deep_game_fgsm.onnx,0,2, image_0,0,0.0351,340.0550771,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,1,19, image_1,0,0.0234,263.245507,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,5,3, image_5,0,0.0039,103.6689677,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,4,31, image_4,0,0.0195,202.3682017,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,2,14, image_2,0,0.0429,402.7203324,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,8,15, image_8,0,0.0156,198.7819614,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,7,20, image_7,0,0.0273,309.4872544,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,6,1, image_6,0,0.0624,558.6291938,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,9,1, image_9,0,0.0507,446.0586166,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,10,11, image_10,0,0.0468,433.6504681,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,11,4, image_11,0,0.0468,423.6266203,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,12,11, image_12,0,0.0195,202.0070441,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,14,4, image_14,0,0.0078,137.9144025,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,16,5, image_16,0,0.0039,103.4221601,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,13,38, image_13,0,0.0741,635.3340833,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,15,16, image_15,0,0.0507,476.4340658,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,18,10, image_18,0,0.0429,424.6981478,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,21,2, image_21,0,0.0039,100.5954533,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,17,13, image_17,0,0.0624,555.3125839,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,19,29, image_19,0,0.0195,215.2086742,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,23,5, image_23,0,0.0195,217.6569374,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,20,17, image_20,0,0.0468,437.6503298,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,24,10, image_24,0,0.0312,324.6598048,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,22,25, image_22,0,0.0429,421.3693991,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,25,4, image_25,0,0.0429,403.1577697,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,26,9, image_26,0,0.0468,435.7402439,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,27,1, image_27,0,0.039,380.9734094,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,29,38, image_29,0,0.0195,215.1552987,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,31,31, image_31,0,0.0117,184.5105886,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,30,2, image_30,0,0.0351,355.6994951,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,32,2, image_32,0,0.0156,199.3320599,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,28,12, image_28,0,0.0741,659.7467594,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,34,8, image_34,0,0.0039,102.5649991,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,33,13, image_33,0,0.0273,277.6266258,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,36,35, image_36,0,0.0273,306.0757976,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,38,10, image_38,0,0.0156,201.3092411,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,35,13, image_35,0,0.0429,418.8532805,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,39,8, image_39,0,0.0039,101.4167316,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,43,5, image_43,0,0.0117,166.701442,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,42,8, image_42,0,0.0156,199.514189,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,37,38, image_37,0,0.0663,575.442481,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,44,12, image_44,0,0.0195,231.5297852,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,46,24, image_46,0,0.0078,137.6906004,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,45,22, image_45,0,0.0117,183.2746315,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,41,1, image_41,0,0.0624,534.1844587,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,48,12, image_48,0,0.0156,211.9214003,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,47,5, image_47,0,0.0234,261.7910862,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,49,35, image_49,0,0.0117,183.2867851,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,54,18, image_54,0,0.0039,119.124058,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,50,33, image_50,0,0.0273,291.9257119,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,53,28, image_53,0,0.0156,215.2602434,test,fgsm
