,split,result,runtime,network,image
0.305,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_79
0.295,test,error,6.060818672180176,convMedGRELU__PGDK_w_0.3,image_79
0.355,test,sat,3.7757277488708496,convMedGRELU__PGDK_w_0.3,image_79
0.313,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_79
0.321,test,error,6.0130133628845215,convMedGRELU__PGDK_w_0.3,image_79
0.327,test,sat,3.744817972183228,convMedGRELU__PGDK_w_0.3,image_79
0.325,test,sat,3.6835274696350098,convMedGRELU__PGDK_w_0.3,image_79
0.323,test,sat,3.764629364013672,convMedGRELU__PGDK_w_0.3,image_79
0.199,test,unsat,6.639896154403687,convMedGRELU__PGDK_w_0.3,image_1
0.299,test,unsat,19.850704193115234,convMedGRELU__PGDK_w_0.3,image_1
0.349,test,sat,3.758190631866455,convMedGRELU__PGDK_w_0.3,image_1
0.323,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_1
0.325,test,error,5.888882160186768,convMedGRELU__PGDK_w_0.3,image_1
0.321,test,error,13.62144923210144,convMedGRELU__PGDK_w_0.3,image_1
0.327,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_1
0.319,test,error,5.999274492263794,convMedGRELU__PGDK_w_0.3,image_1
0.329,test,error,5.610337018966675,convMedGRELU__PGDK_w_0.3,image_1
0.317,test,error,13.06945252418518,convMedGRELU__PGDK_w_0.3,image_1
0.307,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_1
0.305,test,error,5.9189064502716064,convMedGRELU__PGDK_w_0.3,image_1
0.301,test,unsat,25.07289719581604,convMedGRELU__PGDK_w_0.3,image_1
0.303,test,unsat,74.53325963020325,convMedGRELU__PGDK_w_0.3,image_1
0.199,test,unsat,34.24564552307129,convMedGRELU__PGDK_w_0.3,image_70
0.299,test,sat,3.756918430328369,convMedGRELU__PGDK_w_0.3,image_70
0.249,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_70
0.247,test,error,6.019619941711426,convMedGRELU__PGDK_w_0.3,image_70
0.251,test,error,10.65520477294922,convMedGRELU__PGDK_w_0.3,image_70
0.245,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_70
0.253,test,error,6.152137994766235,convMedGRELU__PGDK_w_0.3,image_70
0.243,test,error,10.608958005905151,convMedGRELU__PGDK_w_0.3,image_70
0.255,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_70
0.241,test,error,5.911552667617798,convMedGRELU__PGDK_w_0.3,image_70
0.209,test,error,10.448357105255129,convMedGRELU__PGDK_w_0.3,image_70
0.201,test,unsat,42.53043484687805,convMedGRELU__PGDK_w_0.3,image_70
0.205,test,unsat,94.35449719429016,convMedGRELU__PGDK_w_0.3,image_70
0.207,test,unsat,139.4231503009796,convMedGRELU__PGDK_w_0.3,image_70
0.199,test,unsat,6.589459657669067,convMedGRELU__PGDK_w_0.3,image_8
0.299,test,unsat,21.12319588661194,convMedGRELU__PGDK_w_0.3,image_8
0.349,test,sat,3.7446577548980713,convMedGRELU__PGDK_w_0.3,image_8
0.323,test,sat,3.705523252487183,convMedGRELU__PGDK_w_0.3,image_8
0.311,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_8
0.309,test,error,5.949036359786987,convMedGRELU__PGDK_w_0.3,image_8
0.313,test,error,12.202357530593872,convMedGRELU__PGDK_w_0.3,image_8
0.307,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_8
0.315,test,error,6.070416450500488,convMedGRELU__PGDK_w_0.3,image_8
0.305,test,error,11.108882427215576,convMedGRELU__PGDK_w_0.3,image_8
0.317,test,sat,4.040822505950928,convMedGRELU__PGDK_w_0.3,image_8
0.301,test,unsat,30.58088111877441,convMedGRELU__PGDK_w_0.3,image_8
0.303,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_8
0.199,test,error,13.15448832511902,convMedGRELU__PGDK_w_0.3,image_77
0.201,test,unsat,6.603460550308228,convMedGRELU__PGDK_w_0.3,image_77
0.301,test,unsat,18.691552877426147,convMedGRELU__PGDK_w_0.3,image_77
0.351,test,sat,3.718631029129028,convMedGRELU__PGDK_w_0.3,image_77
0.325,test,sat,3.784234046936035,convMedGRELU__PGDK_w_0.3,image_77
0.313,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_77
0.311,test,error,5.975731372833252,convMedGRELU__PGDK_w_0.3,image_77
0.315,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_77
0.309,test,error,5.91527271270752,convMedGRELU__PGDK_w_0.3,image_77
0.317,test,error,10.284043550491331,convMedGRELU__PGDK_w_0.3,image_77
0.307,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_77
0.319,test,error,6.015596151351929,convMedGRELU__PGDK_w_0.3,image_77
0.199,test,unsat,11.49699354171753,convMedGRELU__PGDK_w_0.3,image_42
0.299,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_42
0.301,test,error,6.113779544830322,convMedGRELU__PGDK_w_0.3,image_42
0.297,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_42
0.303,test,error,6.107290506362915,convMedGRELU__PGDK_w_0.3,image_42
0.295,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_42
0.305,test,error,6.062268018722534,convMedGRELU__PGDK_w_0.3,image_42
0.293,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_42
0.307,test,error,6.219223737716675,convMedGRELU__PGDK_w_0.3,image_42
0.291,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_42
0.309,test,error,5.996788501739502,convMedGRELU__PGDK_w_0.3,image_42
0.247,test,unsat,18.97058176994324,convMedGRELU__PGDK_w_0.3,image_42
0.283,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_42
0.273,test,error,6.057699680328369,convMedGRELU__PGDK_w_0.3,image_42
0.253,test,unsat,19.83647346496582,convMedGRELU__PGDK_w_0.3,image_42
0.255,test,unsat,21.415770769119263,convMedGRELU__PGDK_w_0.3,image_42
0.271,test,unsat,110.53886365890504,convMedGRELU__PGDK_w_0.3,image_42
0.199,test,unsat,6.642603874206543,convMedGRELU__PGDK_w_0.3,image_93
0.299,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_93
0.301,test,error,6.011968374252319,convMedGRELU__PGDK_w_0.3,image_93
0.297,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_93
0.303,test,error,6.063902616500855,convMedGRELU__PGDK_w_0.3,image_93
0.295,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_93
0.305,test,error,10.504711866378784,convMedGRELU__PGDK_w_0.3,image_93
0.293,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_93
0.307,test,error,6.2741539478302,convMedGRELU__PGDK_w_0.3,image_93
0.291,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_93
0.309,test,error,5.989414691925049,convMedGRELU__PGDK_w_0.3,image_93
0.209,test,unsat,11.585796594619753,convMedGRELU__PGDK_w_0.3,image_93
0.287,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_93
0.251,test,error,5.969486236572266,convMedGRELU__PGDK_w_0.3,image_93
0.221,test,error,10.224781036376951,convMedGRELU__PGDK_w_0.3,image_93
0.219,test,unsat,12.18508005142212,convMedGRELU__PGDK_w_0.3,image_93
0.199,test,error,6.013102293014526,convMedGRELU__PGDK_w_0.3,image_45
0.201,test,error,12.331746816635132,convMedGRELU__PGDK_w_0.3,image_45
0.197,test,unsat,6.597081184387207,convMedGRELU__PGDK_w_0.3,image_45
0.301,test,unsat,215.36811923980716,convMedGRELU__PGDK_w_0.3,image_45
0.351,test,sat,3.6823818683624263,convMedGRELU__PGDK_w_0.3,image_45
0.325,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_45
0.327,test,error,6.07500147819519,convMedGRELU__PGDK_w_0.3,image_45
0.323,test,error,5.877769708633423,convMedGRELU__PGDK_w_0.3,image_45
0.329,test,sat,7.229338884353638,convMedGRELU__PGDK_w_0.3,image_45
0.311,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_45
0.313,test,error,6.577863931655884,convMedGRELU__PGDK_w_0.3,image_45
0.199,test,unsat,6.655522346496582,convMedGRELU__PGDK_w_0.3,image_94
0.299,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_94
0.301,test,error,6.122406959533691,convMedGRELU__PGDK_w_0.3,image_94
0.297,test,error,10.575140476226808,convMedGRELU__PGDK_w_0.3,image_94
0.303,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_94
0.295,test,error,7.129547834396362,convMedGRELU__PGDK_w_0.3,image_94
0.305,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_94
0.293,test,error,6.0623815059661865,convMedGRELU__PGDK_w_0.3,image_94
0.307,test,error,10.851128816604614,convMedGRELU__PGDK_w_0.3,image_94
0.223,test,unsat,11.653398036956789,convMedGRELU__PGDK_w_0.3,image_94
0.231,test,unsat,11.869779348373411,convMedGRELU__PGDK_w_0.3,image_94
0.241,test,unsat,17.61240816116333,convMedGRELU__PGDK_w_0.3,image_94
0.281,test,unsat,123.20367789268494,convMedGRELU__PGDK_w_0.3,image_94
0.289,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_94
0.283,test,error,7.343136072158813,convMedGRELU__PGDK_w_0.3,image_94
0.383,test,sat,3.7194302082061768,convMedGRELU__PGDK_w_0.3,image_94
0.199,test,unsat,19.06434297561645,convMedGRELU__PGDK_w_0.3,image_39
0.299,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_39
0.301,test,error,6.100252151489258,convMedGRELU__PGDK_w_0.3,image_39
0.297,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_39
0.303,test,error,11.09463119506836,convMedGRELU__PGDK_w_0.3,image_39
0.295,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_39
0.305,test,error,6.076369762420654,convMedGRELU__PGDK_w_0.3,image_39
0.293,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_39
0.307,test,error,5.981394767761231,convMedGRELU__PGDK_w_0.3,image_39
0.291,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_39
0.309,test,error,6.128050804138184,convMedGRELU__PGDK_w_0.3,image_39
0.265,test,error,10.999634981155396,convMedGRELU__PGDK_w_0.3,image_39
0.235,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_39
0.201,test,error,5.948828458786011,convMedGRELU__PGDK_w_0.3,image_39
0.319,test,sat,3.745418071746826,convMedGRELU__PGDK_w_0.3,image_39
0.199,test,error,5.9932355880737305,convMedGRELU__PGDK_w_0.3,image_37
0.201,test,unsat,11.545796632766724,convMedGRELU__PGDK_w_0.3,image_37
0.301,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_37
0.299,test,error,6.034647226333618,convMedGRELU__PGDK_w_0.3,image_37
0.303,test,error,10.935125827789308,convMedGRELU__PGDK_w_0.3,image_37
0.297,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_37
0.305,test,error,6.036530017852783,convMedGRELU__PGDK_w_0.3,image_37
0.295,test,error,10.841071367263794,convMedGRELU__PGDK_w_0.3,image_37
0.199,test,unsat,20.118931770324707,convMedGRELU__PGDK_w_0.3,image_30
0.299,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_30
0.301,test,error,6.006967306137085,convMedGRELU__PGDK_w_0.3,image_30
0.297,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_30
0.303,test,error,5.974423408508301,convMedGRELU__PGDK_w_0.3,image_30
0.295,test,error,10.624239206314089,convMedGRELU__PGDK_w_0.3,image_30
0.305,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_30
0.293,test,error,5.8427722454071045,convMedGRELU__PGDK_w_0.3,image_30
0.307,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_30
0.291,test,error,6.107694387435913,convMedGRELU__PGDK_w_0.3,image_30
0.227,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_30
0.221,test,error,6.089785575866699,convMedGRELU__PGDK_w_0.3,image_30
0.217,test,unsat,47.34827756881714,convMedGRELU__PGDK_w_0.3,image_30
0.219,test,unsat,65.10912775993347,convMedGRELU__PGDK_w_0.3,image_30
0.199,test,unsat,6.382497310638428,convMedGRELU__PGDK_w_0.3,image_99
0.299,test,unsat,22.484713554382324,convMedGRELU__PGDK_w_0.3,image_99
0.349,test,sat,3.5055596828460693,convMedGRELU__PGDK_w_0.3,image_99
0.323,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_99
0.325,test,error,6.069353818893433,convMedGRELU__PGDK_w_0.3,image_99
0.321,test,error,12.804468631744385,convMedGRELU__PGDK_w_0.3,image_99
0.327,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_99
0.319,test,error,5.810411691665649,convMedGRELU__PGDK_w_0.3,image_99
0.329,test,error,5.506648778915405,convMedGRELU__PGDK_w_0.3,image_99
0.317,test,error,12.5681734085083,convMedGRELU__PGDK_w_0.3,image_99
0.315,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_99
0.313,test,error,5.721012592315674,convMedGRELU__PGDK_w_0.3,image_99
0.311,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_99
0.303,test,error,6.02052116394043,convMedGRELU__PGDK_w_0.3,image_99
0.301,test,unsat,30.51922369003296,convMedGRELU__PGDK_w_0.3,image_99
0.199,test,error,9.932828903198242,convMedGRELU__PGDK_w_0.3,image_48
0.201,test,unsat,6.418811798095703,convMedGRELU__PGDK_w_0.3,image_48
0.301,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_48
0.299,test,error,5.912945508956909,convMedGRELU__PGDK_w_0.3,image_48
0.303,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_48
0.297,test,error,5.704580783843994,convMedGRELU__PGDK_w_0.3,image_48
0.305,test,error,10.272257566452026,convMedGRELU__PGDK_w_0.3,image_48
0.295,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_48
0.307,test,error,5.761569499969482,convMedGRELU__PGDK_w_0.3,image_48
0.199,test,unsat,11.253127574920654,convMedGRELU__PGDK_w_0.3,image_34
0.299,test,unsat,71.01469016075134,convMedGRELU__PGDK_w_0.3,image_34
0.349,test,sat,3.5254175662994385,convMedGRELU__PGDK_w_0.3,image_34
0.323,test,sat,3.5546884536743164,convMedGRELU__PGDK_w_0.3,image_34
0.311,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_34
0.309,test,error,5.8264265060424805,convMedGRELU__PGDK_w_0.3,image_34
0.313,test,error,5.621435642242432,convMedGRELU__PGDK_w_0.3,image_34
0.307,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_34
0.315,test,error,5.781782627105713,convMedGRELU__PGDK_w_0.3,image_34
0.305,test,error,10.943027019500732,convMedGRELU__PGDK_w_0.3,image_34
0.317,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_34
0.303,test,error,5.784943342208862,convMedGRELU__PGDK_w_0.3,image_34
0.301,test,error,10.399656295776367,convMedGRELU__PGDK_w_0.3,image_34
0.321,test,sat,3.976280212402344,convMedGRELU__PGDK_w_0.3,image_34
0.199,test,unsat,20.03837251663208,convMedGRELU__PGDK_w_0.3,image_33
0.299,test,sat,3.5310511589050293,convMedGRELU__PGDK_w_0.3,image_33
0.249,test,sat,3.729627370834351,convMedGRELU__PGDK_w_0.3,image_33
0.223,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_33
0.225,test,error,5.729055881500244,convMedGRELU__PGDK_w_0.3,image_33
0.221,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_33
0.227,test,error,5.797254800796509,convMedGRELU__PGDK_w_0.3,image_33
0.219,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_33
0.229,test,error,5.7603795528411865,convMedGRELU__PGDK_w_0.3,image_33
0.217,test,error,9.796364307403564,convMedGRELU__PGDK_w_0.3,image_33
0.231,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_33
0.215,test,error,5.766136407852173,convMedGRELU__PGDK_w_0.3,image_33
0.201,test,unsat,20.89366054534912,convMedGRELU__PGDK_w_0.3,image_33
0.203,test,unsat,24.20907139778137,convMedGRELU__PGDK_w_0.3,image_33
0.209,test,unsat,35.11691927909851,convMedGRELU__PGDK_w_0.3,image_33
0.213,test,unsat,83.98535370826721,convMedGRELU__PGDK_w_0.3,image_33
0.199,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_8
0.201,test,error,5.707567930221558,convMedGRELU__PGDK_w_0.3,image_8
0.197,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_8
0.203,test,error,5.61969256401062,convMedGRELU__PGDK_w_0.3,image_8
0.195,test,error,10.35717511177063,convMedGRELU__PGDK_w_0.3,image_8
0.205,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_8
0.193,test,error,5.71299409866333,convMedGRELU__PGDK_w_0.3,image_8
0.207,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_8
0.191,test,error,5.8608078956604,convMedGRELU__PGDK_w_0.3,image_8
0.199,test,error,6.039547443389893,convMedGRELU__PGDK_w_0.3,image_6
0.201,test,error,5.6125993728637695,convMedGRELU__PGDK_w_0.3,image_6
0.197,test,error,5.546505451202393,convMedGRELU__PGDK_w_0.3,image_6
0.203,test,error,12.348119735717772,convMedGRELU__PGDK_w_0.3,image_6
0.195,test,unsat,11.421149730682371,convMedGRELU__PGDK_w_0.3,image_6
0.301,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_6
0.303,test,error,5.7574334144592285,convMedGRELU__PGDK_w_0.3,image_6
0.313,test,error,10.158299207687378,convMedGRELU__PGDK_w_0.3,image_6
0.391,test,sat,3.4943714141845703,convMedGRELU__PGDK_w_0.3,image_6
0.331,test,sat,3.5337092876434326,convMedGRELU__PGDK_w_0.3,image_6
0.323,test,sat,3.503215312957764,convMedGRELU__PGDK_w_0.3,image_6
0.319,test,sat,3.467648267745972,convMedGRELU__PGDK_w_0.3,image_6
0.315,test,sat,3.97377872467041,convMedGRELU__PGDK_w_0.3,image_6
0.199,test,unsat,6.4421775341033936,convMedGRELU__PGDK_w_0.3,image_90
0.299,test,unsat,44.93065929412842,convMedGRELU__PGDK_w_0.3,image_90
0.349,test,sat,3.521303176879883,convMedGRELU__PGDK_w_0.3,image_90
0.323,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_90
0.325,test,error,5.687281131744385,convMedGRELU__PGDK_w_0.3,image_90
0.321,test,error,5.364048719406128,convMedGRELU__PGDK_w_0.3,image_90
0.327,test,error,12.74375057220459,convMedGRELU__PGDK_w_0.3,image_90
0.319,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_90
0.329,test,error,5.657084226608276,convMedGRELU__PGDK_w_0.3,image_90
0.317,test,error,5.507226705551148,convMedGRELU__PGDK_w_0.3,image_90
0.313,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_90
0.309,test,error,5.807160139083862,convMedGRELU__PGDK_w_0.3,image_90
0.303,test,error,10.270848751068115,convMedGRELU__PGDK_w_0.3,image_90
0.301,test,unsat,94.22555589675903,convMedGRELU__PGDK_w_0.3,image_90
0.199,test,error,5.72011923789978,convMedGRELU__PGDK_w_0.3,image_41
0.201,test,error,5.363693952560425,convMedGRELU__PGDK_w_0.3,image_41
0.197,test,unsat,16.654696702957153,convMedGRELU__PGDK_w_0.3,image_41
0.301,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_41
0.299,test,error,5.884623050689697,convMedGRELU__PGDK_w_0.3,image_41
0.303,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_41
0.297,test,error,5.682443380355835,convMedGRELU__PGDK_w_0.3,image_41
0.305,test,sat,4.003756761550903,convMedGRELU__PGDK_w_0.3,image_41
0.249,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_41
0.247,test,error,5.771788120269775,convMedGRELU__PGDK_w_0.3,image_41
0.199,test,error,5.826447248458862,convMedGRELU__PGDK_w_0.3,image_97
0.201,test,unsat,12.09834361076355,convMedGRELU__PGDK_w_0.3,image_97
0.301,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_97
0.299,test,error,5.748133182525635,convMedGRELU__PGDK_w_0.3,image_97
0.303,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_97
0.297,test,error,5.89900803565979,convMedGRELU__PGDK_w_0.3,image_97
0.305,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_97
0.295,test,error,5.682700157165527,convMedGRELU__PGDK_w_0.3,image_97
0.307,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_97
0.293,test,error,5.770604372024536,convMedGRELU__PGDK_w_0.3,image_97
0.199,test,unsat,6.418260812759399,convMedGRELU__PGDK_w_0.3,image_46
0.299,test,unsat,138.20775079727173,convMedGRELU__PGDK_w_0.3,image_46
0.349,test,sat,3.491544485092163,convMedGRELU__PGDK_w_0.3,image_46
0.323,test,sat,3.533193588256836,convMedGRELU__PGDK_w_0.3,image_46
0.311,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_46
0.309,test,error,5.671762228012085,convMedGRELU__PGDK_w_0.3,image_46
0.313,test,error,5.318161487579346,convMedGRELU__PGDK_w_0.3,image_46
0.307,test,error,12.421535730361938,convMedGRELU__PGDK_w_0.3,image_46
0.315,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_46
0.305,test,error,5.783139228820801,convMedGRELU__PGDK_w_0.3,image_46
0.317,test,error,5.394131660461426,convMedGRELU__PGDK_w_0.3,image_46
0.301,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_46
0.321,test,error,5.763375759124756,convMedGRELU__PGDK_w_0.3,image_46
0.199,test,unsat,6.369876146316528,convMedGRELU__PGDK_w_0.3,image_1
0.299,test,unsat,17.030142307281494,convMedGRELU__PGDK_w_0.3,image_1
0.349,test,sat,3.522003650665283,convMedGRELU__PGDK_w_0.3,image_1
0.323,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_1
0.325,test,error,5.749733924865723,convMedGRELU__PGDK_w_0.3,image_1
0.321,test,error,5.492974758148193,convMedGRELU__PGDK_w_0.3,image_1
0.327,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_1
0.319,test,error,5.568801641464233,convMedGRELU__PGDK_w_0.3,image_1
0.329,test,error,5.37816596031189,convMedGRELU__PGDK_w_0.3,image_1
0.317,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_1
0.331,test,error,5.754080057144165,convMedGRELU__PGDK_w_0.3,image_1
0.307,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_1
0.301,test,error,5.779508113861084,convMedGRELU__PGDK_w_0.3,image_1
0.343,test,sat,3.99373197555542,convMedGRELU__PGDK_w_0.3,image_1
0.199,test,error,5.777860164642334,convMedGRELU__PGDK_w_0.3,image_73
0.201,test,error,5.43519401550293,convMedGRELU__PGDK_w_0.3,image_73
0.197,test,error,12.610780954360962,convMedGRELU__PGDK_w_0.3,image_73
0.203,test,unsat,26.317604303359985,convMedGRELU__PGDK_w_0.3,image_73
0.301,test,sat,3.494933843612671,convMedGRELU__PGDK_w_0.3,image_73
0.251,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_73
0.253,test,error,5.799219131469727,convMedGRELU__PGDK_w_0.3,image_73
0.249,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_73
0.255,test,error,5.768486499786377,convMedGRELU__PGDK_w_0.3,image_73
0.199,test,unsat,6.377456188201904,convMedGRELU__PGDK_w_0.3,image_74
0.299,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_74
0.301,test,error,5.848904848098755,convMedGRELU__PGDK_w_0.3,image_74
0.297,test,error,9.799365520477297,convMedGRELU__PGDK_w_0.3,image_74
0.303,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_74
0.295,test,error,5.733843803405762,convMedGRELU__PGDK_w_0.3,image_74
0.305,test,error,10.579357624053957,convMedGRELU__PGDK_w_0.3,image_74
0.293,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_74
0.307,test,error,5.771794319152832,convMedGRELU__PGDK_w_0.3,image_74
0.231,test,unsat,11.514898777008057,convMedGRELU__PGDK_w_0.3,image_74
0.289,test,unsat,179.23581385612488,convMedGRELU__PGDK_w_0.3,image_74
0.291,test,unsat,280.1971209049225,convMedGRELU__PGDK_w_0.3,image_74
0.365,test,sat,3.506197929382324,convMedGRELU__PGDK_w_0.3,image_74
0.355,test,sat,3.5362870693206787,convMedGRELU__PGDK_w_0.3,image_74
0.315,test,timeout,360.0,convMedGRELU__PGDK_w_0.3,image_74
0.341,test,error,5.772848606109619,convMedGRELU__PGDK_w_0.3,image_74
0.345,test,error,10.193695306777954,convMedGRELU__PGDK_w_0.3,image_74
0.349,test,sat,3.519901752471924,convMedGRELU__PGDK_w_0.3,image_74
0.347,test,sat,3.541111707687378,convMedGRELU__PGDK_w_0.3,image_74
0.199,test,error,10.053888082504272,convMedGRELU__PGDK_w_0.3,image_10
